"","gold_price_dates","prices"
"8409",2002-01-09,422.033749415
"8410",2002-01-10,431.469307175
"8411",2002-01-11,430.08178004
"8412",2002-01-12,430.08178004
"8413",2002-01-13,430.08178004
"8414",2002-01-14,430.27213346
"8415",2002-01-15,426.599743215
"8416",2002-01-16,427.11139579
"8417",2002-01-17,427.889294325
"8418",2002-01-18,424.74628565
"8419",2002-01-19,424.74628565
"8420",2002-01-20,424.74628565
"8421",2002-01-21,423.396082715
"8422",2002-01-22,423.63526863
"8423",2002-01-23,421.07171816
"8424",2002-01-24,419.441583725
"8425",2002-01-25,419.401771245
"8426",2002-01-26,419.401771245
"8427",2002-01-27,419.401771245
"8428",2002-01-28,419.46491135
"8429",2002-01-29,418.180025765
"8430",2002-01-30,424.47319692
"8431",2002-01-31,425.94252626
"8432",2002-02-01,428.35677993
"8433",2002-02-02,428.35677993
"8434",2002-02-03,428.35677993
"8435",2002-02-04,434.35291266
"8436",2002-02-05,441.683696575
"8437",2002-02-06,453.292144845
"8438",2002-02-07,453.38514431
"8439",2002-02-08,460.46181263
"8440",2002-02-09,460.46181263
"8441",2002-02-10,460.46181263
"8442",2002-02-11,451.01381347
"8443",2002-02-12,452.197923715
"8444",2002-02-13,450.02098975
"8445",2002-02-14,452.53539669
"8446",2002-02-15,453.821526415
"8447",2002-02-16,453.821526415
"8448",2002-02-17,453.821526415
"8449",2002-02-18,449.85303085
"8450",2002-02-19,448.382768405
"8451",2002-02-20,440.24702591
"8452",2002-02-21,441.986022595
"8453",2002-02-22,443.804333205
"8454",2002-02-23,443.804333205
"8455",2002-02-24,443.804333205
"8456",2002-02-25,442.8640744
"8457",2002-02-26,445.63664039
"8458",2002-02-27,450.576187225
"8459",2002-02-28,449.927368215
"8460",2002-03-01,447.546084255
"8461",2002-03-02,447.546084255
"8462",2002-03-03,447.546084255
"8463",2002-03-04,450.206055575
"8464",2002-03-05,450.81164072
"8465",2002-03-06,443.00030773
"8466",2002-03-07,440.879982135
"8467",2002-03-08,438.43680221
"8468",2002-03-09,438.43680221
"8469",2002-03-10,438.43680221
"8470",2002-03-11,441.182930225
"8471",2002-03-12,445.00150692
"8472",2002-03-13,443.954874145
"8473",2002-03-14,441.27344141
"8474",2002-03-15,439.548130265
"8475",2002-03-16,439.548130265
"8476",2002-03-17,439.548130265
"8477",2002-03-18,442.28865965
"8478",2002-03-19,444.061248115
"8479",2002-03-20,442.167356
"8480",2002-03-21,443.713510985
"8481",2002-03-22,446.170065415
"8482",2002-03-23,446.170065415
"8483",2002-03-24,446.170065415
"8484",2002-03-25,451.401052045
"8485",2002-03-26,448.79053529
"8486",2002-03-27,453.65139027
"8487",2002-03-28,457.292677015
"8488",2002-03-29,457.292677015
"8489",2002-03-30,457.292677015
"8490",2002-03-31,457.292677015
"8491",2002-04-01,457.292677015
"8492",2002-04-02,461.4266432
"8493",2002-04-03,461.61388627
"8494",2002-04-04,458.59249228
"8495",2002-04-05,456.966712335
"8496",2002-04-06,456.966712335
"8497",2002-04-07,456.966712335
"8498",2002-04-08,456.59875793
"8499",2002-04-09,454.032408145
"8500",2002-04-10,452.87566898
"8501",2002-04-11,458.077729355
"8502",2002-04-12,456.72690435
"8503",2002-04-13,456.72690435
"8504",2002-04-14,456.72690435
"8505",2002-04-15,456.53344058
"8506",2002-04-16,452.958715325
"8507",2002-04-17,457.67431696
"8508",2002-04-18,462.56316509
"8509",2002-04-19,458.74427736
"8510",2002-04-20,458.74427736
"8511",2002-04-21,458.74427736
"8512",2002-04-22,461.915901255
"8513",2002-04-23,460.959779665
"8514",2002-04-24,463.149466065
"8515",2002-04-25,467.793218615
"8516",2002-04-26,466.707706465
"8517",2002-04-27,466.707706465
"8518",2002-04-28,466.707706465
"8519",2002-04-29,471.619571185
"8520",2002-04-30,469.04762277
"8521",2002-05-01,469.27592246
"8522",2002-05-02,468.13442401
"8523",2002-05-03,472.66495982
"8524",2002-05-04,472.66495982
"8525",2002-05-05,472.66495982
"8526",2002-05-06,472.375386235
"8527",2002-05-07,474.92805048
"8528",2002-05-08,472.45158981
"8529",2002-05-09,470.132823885
"8530",2002-05-10,473.924340535
"8531",2002-05-11,473.924340535
"8532",2002-05-12,473.924340535
"8533",2002-05-13,473.411754855
"8534",2002-05-14,469.73563219
"8535",2002-05-15,469.7748226
"8536",2002-05-16,472.614261115
"8537",2002-05-17,473.27956498
"8538",2002-05-18,473.27956498
"8539",2002-05-19,473.27956498
"8540",2002-05-20,474.845004135
"8541",2002-05-21,479.995121665
"8542",2002-05-22,482.888369235
"8543",2002-05-23,483.55616138
"8544",2002-05-24,488.850910185
"8545",2002-05-25,488.850910185
"8546",2002-05-26,488.850910185
"8547",2002-05-27,487.28111654
"8548",2002-05-28,487.708789665
"8549",2002-05-29,498.04043926
"8550",2002-05-30,496.64451418
"8551",2002-05-31,497.86314931
"8552",2002-06-01,497.86314931
"8553",2002-06-02,497.86314931
"8554",2002-06-03,497.96454672
"8555",2002-06-04,497.96454672
"8556",2002-06-05,490.751023
"8557",2002-06-06,493.749711435
"8558",2002-06-07,497.4569376
"8559",2002-06-08,497.4569376
"8560",2002-06-09,497.4569376
"8561",2002-06-10,491.21197687
"8562",2002-06-11,482.332860725
"8563",2002-06-12,486.82451716
"8564",2002-06-13,485.69857046
"8565",2002-06-14,490.702812575
"8566",2002-06-15,490.702812575
"8567",2002-06-16,490.702812575
"8568",2002-06-17,484.052884275
"8569",2002-06-18,484.59377414
"8570",2002-06-19,487.596194995
"8571",2002-06-20,490.18120688
"8572",2002-06-21,490.814163105
"8573",2002-06-22,490.814163105
"8574",2002-06-23,490.814163105
"8575",2002-06-24,496.035196615
"8576",2002-06-25,489.092895415
"8577",2002-06-26,488.26460921
"8578",2002-06-27,484.485222925
"8579",2002-06-28,484.029867685
"8580",2002-06-29,484.029867685
"8581",2002-06-30,484.029867685
"8582",2002-07-01,473.817966565
"8583",2002-07-02,477.48351404
"8584",2002-07-03,471.63045741
"8585",2002-07-04,471.54087933
"8586",2002-07-05,472.60337489
"8587",2002-07-06,472.60337489
"8588",2002-07-07,472.60337489
"8589",2002-07-08,473.01705144
"8590",2002-07-09,476.008275035
"8591",2002-07-10,477.52519273
"8592",2002-07-11,476.539522815
"8593",2002-07-12,480.21066892
"8594",2002-07-13,480.21066892
"8595",2002-07-14,480.21066892
"8596",2002-07-15,484.1944052
"8597",2002-07-16,482.857887805
"8598",2002-07-17,479.475071145
"8599",2002-07-18,481.651072005
"8600",2002-07-19,489.10938027
"8601",2002-07-20,489.10938027
"8602",2002-07-21,489.10938027
"8603",2002-07-22,488.90845166
"8604",2002-07-23,483.9642393
"8605",2002-07-24,471.07557097
"8606",2002-07-25,468.351215405
"8607",2002-07-26,461.54048201
"8608",2002-07-27,461.54048201
"8609",2002-07-28,461.54048201
"8610",2002-07-29,459.060599955
"8611",2002-07-30,462.50655672
"8612",2002-07-31,460.896950595
"8613",2002-08-01,457.171995435
"8614",2002-08-02,461.407047995
"8615",2002-08-03,461.407047995
"8616",2002-08-04,461.407047995
"8617",2002-08-05,468.042046615
"8618",2002-08-06,462.941694685
"8619",2002-08-07,472.416442855
"8620",2002-08-08,472.146464475
"8621",2002-08-09,473.259347705
"8622",2002-08-10,473.259347705
"8623",2002-08-11,473.259347705
"8624",2002-08-12,478.634654575
"8625",2002-08-13,474.056219375
"8626",2002-08-14,476.949466945
"8627",2002-08-15,472.416442855
"8628",2002-08-16,474.4652304
"8629",2002-08-17,474.4652304
"8630",2002-08-18,474.4652304
"8631",2002-08-19,468.370499575
"8632",2002-08-20,465.00727812
"8633",2002-08-21,462.531750555
"8634",2002-08-22,460.70193165
"8635",2002-08-23,461.531461995
"8636",2002-08-24,461.531461995
"8637",2002-08-25,461.531461995
"8638",2002-08-26,461.531461995
"8639",2002-08-27,468.20222964
"8640",2002-08-28,468.816523765
"8641",2002-08-29,470.71166002
"8642",2002-08-30,471.5726049
"8643",2002-08-31,471.5726049
"8644",2002-09-01,471.5726049
"8645",2002-09-02,470.1729474
"8646",2002-09-03,472.433238745
"8647",2002-09-04,471.485204065
"8648",2002-09-05,478.832472835
"8649",2002-09-06,482.48868926
"8650",2002-09-07,482.48868926
"8651",2002-09-08,482.48868926
"8652",2002-09-09,486.497619375
"8653",2002-09-10,481.1898071
"8654",2002-09-11,475.25090481
"8655",2002-09-12,480.29713665
"8656",2002-09-13,480.122646015
"8657",2002-09-14,480.122646015
"8658",2002-09-15,480.122646015
"8659",2002-09-16,474.53428017
"8660",2002-09-17,475.558518425
"8661",2002-09-18,479.57553545
"8662",2002-09-19,485.01802588
"8663",2002-09-20,485.293291855
"8664",2002-09-21,485.293291855
"8665",2002-09-22,485.293291855
"8666",2002-09-23,485.394067195
"8667",2002-09-24,490.91027292
"8668",2002-09-25,489.281382625
"8669",2002-09-26,480.92978184
"8670",2002-09-27,481.308311435
"8671",2002-09-28,481.308311435
"8672",2002-09-29,481.308311435
"8673",2002-09-30,486.797457115
"8674",2002-10-01,483.764865865
"8675",2002-10-02,484.44136699
"8676",2002-10-03,484.19067278
"8677",2002-10-04,481.484979315
"8678",2002-10-05,481.484979315
"8679",2002-10-06,481.484979315
"8680",2002-10-07,483.764865865
"8681",2002-10-08,479.63027761
"8682",2002-10-09,479.6595149
"8683",2002-10-10,479.455786975
"8684",2002-10-11,476.10189657
"8685",2002-10-12,476.10189657
"8686",2002-10-13,476.10189657
"8687",2002-10-14,477.45427675
"8688",2002-10-15,475.12524667
"8689",2002-10-16,472.38254004
"8690",2002-10-17,467.51608643
"8691",2002-10-18,470.719435895
"8692",2002-10-19,470.719435895
"8693",2002-10-20,470.719435895
"8694",2002-10-21,469.910122825
"8695",2002-10-22,469.93220631
"8696",2002-10-23,469.10982977
"8697",2002-10-24,469.020562725
"8698",2002-10-25,470.80372638
"8699",2002-10-26,470.80372638
"8700",2002-10-27,470.80372638
"8701",2002-10-28,473.669291835
"8702",2002-10-29,477.04557676
"8703",2002-10-30,476.398934995
"8704",2002-10-31,476.47265029
"8705",2002-11-01,480.609726825
"8706",2002-11-02,480.609726825
"8707",2002-11-03,480.609726825
"8708",2002-11-04,477.153505905
"8709",2002-11-05,478.482247425
"8710",2002-11-06,476.777775625
"8711",2002-11-07,479.50959603
"8712",2002-11-08,482.6889958
"8713",2002-11-09,482.6889958
"8714",2002-11-10,482.6889958
"8715",2002-11-11,481.08903176
"8716",2002-11-12,482.86441954
"8717",2002-11-13,486.44256618
"8718",2002-11-14,478.037467375
"8719",2002-11-15,478.192362805
"8720",2002-11-16,478.192362805
"8721",2002-11-17,478.192362805
"8722",2002-11-18,477.667957795
"8723",2002-11-19,479.09156499
"8724",2002-11-20,478.01600596
"8725",2002-11-21,475.82196507
"8726",2002-11-22,475.995833635
"8727",2002-11-23,475.995833635
"8728",2002-11-24,475.995833635
"8729",2002-11-25,475.71994559
"8730",2002-11-26,475.89350312
"8731",2002-11-27,476.71463552
"8732",2002-11-28,476.83345089
"8733",2002-11-29,479.40757655
"8734",2002-11-30,479.40757655
"8735",2002-12-01,479.40757655
"8736",2002-12-02,475.10720664
"8737",2002-12-03,479.588909955
"8738",2002-12-04,482.688062695
"8739",2002-12-05,483.96486137
"8740",2002-12-06,488.56320281
"8741",2002-12-07,488.56320281
"8742",2002-12-08,488.56320281
"8743",2002-12-09,487.28484896
"8744",2002-12-10,484.28709363
"8745",2002-12-11,485.60774824
"8746",2002-12-12,489.03037738
"8747",2002-12-13,497.513857005
"8748",2002-12-14,497.513857005
"8749",2002-12-15,497.513857005
"8750",2002-12-16,498.504814515
"8751",2002-12-17,507.276001515
"8752",2002-12-18,505.6744823
"8753",2002-12-19,515.71780245
"8754",2002-12-20,509.78512086
"8755",2002-12-21,509.78512086
"8756",2002-12-22,509.78512086
"8757",2002-12-23,513.720024645
"8758",2002-12-24,513.399036525
"8759",2002-12-25,513.399036525
"8760",2002-12-26,513.5063436
"8761",2002-12-27,521.05889547
"8762",2002-12-28,521.05889547
"8763",2002-12-29,521.05889547
"8764",2002-12-30,517.386505225
"8765",2002-12-31,517.81853284
"8766",2003-01-01,517.81853284
"8767",2003-01-02,513.282087365
"8768",2003-01-03,514.113172885
"8769",2003-01-04,514.113172885
"8770",2003-01-05,514.113172885
"8771",2003-01-06,524.713867755
"8772",2003-01-07,520.82872957
"8773",2003-01-08,521.86634233
"8774",2003-01-09,525.13532018
"8775",2003-01-10,526.468727225
"8776",2003-01-11,526.468727225
"8777",2003-01-12,526.468727225
"8778",2003-01-13,525.35864331
"8779",2003-01-14,526.06842518
"8780",2003-01-15,523.15838172
"8781",2003-01-16,524.98602338
"8782",2003-01-17,531.990220545
"8783",2003-01-18,531.990220545
"8784",2003-01-19,531.990220545
"8785",2003-01-20,530.38683512
"8786",2003-01-21,527.331538315
"8787",2003-01-22,533.89095543
"8788",2003-01-23,543.01050163
"8789",2003-01-24,544.71870585
"8790",2003-01-25,544.71870585
"8791",2003-01-26,544.71870585
"8792",2003-01-27,548.78331123
"8793",2003-01-28,548.51955355
"8794",2003-01-29,549.71766037
"8795",2003-01-30,546.527996445
"8796",2003-01-31,546.419756265
"8797",2003-02-01,546.419756265
"8798",2003-02-02,546.419756265
"8799",2003-02-03,548.778645705
"8800",2003-02-04,559.48291523
"8801",2003-02-05,567.461896085
"8802",2003-02-06,558.13488954
"8803",2003-02-07,553.419287905
"8804",2003-02-08,553.419287905
"8805",2003-02-09,553.419287905
"8806",2003-02-10,549.802572925
"8807",2003-02-11,540.38350002
"8808",2003-02-12,530.503473245
"8809",2003-02-13,524.74341608
"8810",2003-02-14,527.451597825
"8811",2003-02-15,527.451597825
"8812",2003-02-16,527.451597825
"8813",2003-02-17,515.68545481
"8814",2003-02-18,510.51916346
"8815",2003-02-19,513.44600281
"8816",2003-02-20,521.57210322
"8817",2003-02-21,522.68498645
"8818",2003-02-22,522.68498645
"8819",2003-02-23,522.68498645
"8820",2003-02-24,527.42951434
"8821",2003-02-25,530.726174305
"8822",2003-02-26,522.09153167
"8823",2003-02-27,520.799803315
"8824",2003-02-28,515.1112842
"8825",2003-03-01,515.1112842
"8826",2003-03-02,515.1112842
"8827",2003-03-03,512.166715855
"8828",2003-03-04,523.822441445
"8829",2003-03-05,524.362398205
"8830",2003-03-06,525.363308835
"8831",2003-03-07,519.84026034
"8832",2003-03-08,519.84026034
"8833",2003-03-09,519.84026034
"8834",2003-03-10,525.32380739
"8835",2003-03-11,516.91031064
"8836",2003-03-12,513.16358303
"8837",2003-03-13,495.75619822
"8838",2003-03-14,496.79381098
"8839",2003-03-15,496.79381098
"8840",2003-03-16,496.79381098
"8841",2003-03-17,505.12519449
"8842",2003-03-18,502.234124165
"8843",2003-03-19,497.68274901
"8844",2003-03-20,498.62269678
"8845",2003-03-21,494.274116445
"8846",2003-03-22,494.274116445
"8847",2003-03-23,494.274116445
"8848",2003-03-24,488.33303691
"8849",2003-03-25,491.489731125
"8850",2003-03-26,488.39711012
"8851",2003-03-27,492.024089255
"8852",2003-03-28,489.272673645
"8853",2003-03-29,489.272673645
"8854",2003-03-30,489.272673645
"8855",2003-03-31,494.295888895
"8856",2003-04-01,493.45391715
"8857",2003-04-02,484.97634719
"8858",2003-04-03,477.23281983
"8859",2003-04-04,477.379939385
"8860",2003-04-05,477.379939385
"8861",2003-04-06,477.379939385
"8862",2003-04-07,471.829208775
"8863",2003-04-08,476.890992365
"8864",2003-04-09,474.417642045
"8865",2003-04-10,478.40791006
"8866",2003-04-11,478.146951695
"8867",2003-04-12,478.146951695
"8868",2003-04-13,478.146951695
"8869",2003-04-14,480.043021055
"8870",2003-04-15,479.17492237
"8871",2003-04-16,477.620680475
"8872",2003-04-17,481.64018578
"8873",2003-04-18,481.64018578
"8874",2003-04-19,481.64018578
"8875",2003-04-20,481.64018578
"8876",2003-04-21,481.66071409
"8877",2003-04-22,493.11986556
"8878",2003-04-23,490.763775435
"8879",2003-04-24,491.30093288
"8880",2003-04-25,490.845888675
"8881",2003-04-26,490.845888675
"8882",2003-04-27,490.845888675
"8883",2003-04-28,490.14699303
"8884",2003-04-29,488.296023745
"8885",2003-04-30,495.89616397
"8886",2003-05-01,502.290110465
"8887",2003-05-02,501.31252746
"8888",2003-05-03,501.31252746
"8889",2003-05-04,501.31252746
"8890",2003-05-05,500.412703205
"8891",2003-05-06,503.6527548
"8892",2003-05-07,502.486684585
"8893",2003-05-08,509.15683016
"8894",2003-05-09,510.530049685
"8895",2003-05-10,510.530049685
"8896",2003-05-11,510.530049685
"8897",2003-05-12,515.06214067
"8898",2003-05-13,513.98098301
"8899",2003-05-14,518.43624835
"8900",2003-05-15,519.077291485
"8901",2003-05-16,520.397324025
"8902",2003-05-17,520.397324025
"8903",2003-05-18,520.397324025
"8904",2003-05-19,524.13938611
"8905",2003-05-20,534.34133411
"8906",2003-05-21,535.95747197
"8907",2003-05-22,538.92536794
"8908",2003-05-23,540.122541655
"8909",2003-05-24,540.122541655
"8910",2003-05-25,540.122541655
"8911",2003-05-26,540.335911665
"8912",2003-05-27,541.434487285
"8913",2003-05-28,524.869385255
"8914",2003-05-29,531.36721744
"8915",2003-05-30,528.54239757
"8916",2003-05-31,528.54239757
"8917",2003-06-01,528.54239757
"8918",2003-06-02,534.34942102
"8919",2003-06-03,533.012903625
"8920",2003-06-04,530.994908545
"8921",2003-06-05,534.884090185
"8922",2003-06-06,529.30194504
"8923",2003-06-07,529.30194504
"8924",2003-06-08,529.30194504
"8925",2003-06-09,529.004906615
"8926",2003-06-10,515.110973165
"8927",2003-06-11,514.339606365
"8928",2003-06-12,511.435783605
"8929",2003-06-13,512.926263325
"8930",2003-06-14,512.926263325
"8931",2003-06-15,512.926263325
"8932",2003-06-16,519.99639991
"8933",2003-06-17,525.66532382
"8934",2003-06-18,521.317987625
"8935",2003-06-19,517.94108063
"8936",2003-06-20,518.33671715
"8937",2003-06-21,518.33671715
"8938",2003-06-22,518.33671715
"8939",2003-06-23,515.097287625
"8940",2003-06-24,504.54480318
"8941",2003-06-25,504.435629895
"8942",2003-06-26,497.742156695
"8943",2003-06-27,498.6264292
"8944",2003-06-28,498.6264292
"8945",2003-06-29,498.6264292
"8946",2003-06-30,500.10135717
"8947",2003-07-01,505.790498355
"8948",2003-07-02,507.504301205
"8949",2003-07-03,504.254607525
"8950",2003-07-04,506.23185702
"8951",2003-07-05,506.23185702
"8952",2003-07-06,506.23185702
"8953",2003-07-07,501.69261223
"8954",2003-07-08,499.67586129
"8955",2003-07-09,494.858240175
"8956",2003-07-10,493.35251974
"8957",2003-07-11,492.90151899
"8958",2003-07-12,492.90151899
"8959",2003-07-13,492.90151899
"8960",2003-07-14,497.62178615
"8961",2003-07-15,499.670573695
"8962",2003-07-16,493.14537043
"8963",2003-07-17,492.379291225
"8964",2003-07-18,495.252632555
"8965",2003-07-19,495.252632555
"8966",2003-07-20,495.252632555
"8967",2003-07-21,503.1613195
"8968",2003-07-22,505.59858976
"8969",2003-07-23,509.32789941
"8970",2003-07-24,512.988470325
"8971",2003-07-25,520.60789472
"8972",2003-07-26,520.60789472
"8973",2003-07-27,520.60789472
"8974",2003-07-28,524.621179325
"8975",2003-07-29,521.410053985
"8976",2003-07-30,513.21210449
"8977",2003-07-31,509.129148045
"8978",2003-08-01,505.881942645
"8979",2003-08-02,505.881942645
"8980",2003-08-03,505.881942645
"8981",2003-08-04,498.648512685
"8982",2003-08-05,499.61489843
"8983",2003-08-06,504.12055144
"8984",2003-08-07,502.28979943
"8985",2003-08-08,505.97743039
"8986",2003-08-09,505.97743039
"8987",2003-08-10,505.97743039
"8988",2003-08-11,513.29919429
"8989",2003-08-12,513.87274283
"8990",2003-08-13,512.026750105
"8991",2003-08-14,519.036856935
"8992",2003-08-15,520.038389635
"8993",2003-08-16,520.038389635
"8994",2003-08-17,520.038389635
"8995",2003-08-18,513.63884451
"8996",2003-08-19,513.404013085
"8997",2003-08-20,518.274821185
"8998",2003-08-21,517.98711381
"8999",2003-08-22,511.61151838
"9000",2003-08-23,511.61151838
"9001",2003-08-24,511.61151838
"9002",2003-08-25,512.00217834
"9003",2003-08-26,514.331519455
"9004",2003-08-27,529.495719845
"9005",2003-08-28,527.54210901
"9006",2003-08-29,535.52451125
"9007",2003-08-30,535.52451125
"9008",2003-08-31,535.52451125
"9009",2003-09-01,536.334135355
"9010",2003-09-02,533.164066635
"9011",2003-09-03,528.11565755
"9012",2003-09-04,529.416716955
"9013",2003-09-05,536.101481175
"9014",2003-09-06,536.101481175
"9015",2003-09-07,536.101481175
"9016",2003-09-08,533.70371236
"9017",2003-09-09,544.530529675
"9018",2003-09-10,540.2615743
